"TimeCreated","Id","Message"
"5/16/2026 2:29:07 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x18f0 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:49 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x18f0 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 2:28:49 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x18f0 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/16/2026 2:28:36 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x1fe4 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 2:28:36 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x1fe4 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/16/2026 2:28:36 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x2344 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x100c 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x100c 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x100c 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x1cec 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0x1e64 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0x1e64 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x2464 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0x1e64 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x2464 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:28:14 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-1103 	Account Name:		alice.hr 	Account Domain:		CORP 	Logon ID:		0x265AA9  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0x184c 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/16/2026 2:16:20 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x804 	Resource Attributes:	-  Process Information: 	Process ID:		0xb78 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 2:16:05 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xbe4 	Resource Attributes:	-  Process Information: 	Process ID:		0xb78 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:49:13 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0x1A0107  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x267c 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:39:19 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xa74 	Resource Attributes:	-  Process Information: 	Process ID:		0xb78 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:37:04 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP.LOCAL 	Logon ID:		0x15AE3B  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x2578 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:30:02 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP.LOCAL 	Logon ID:		0x148733  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x2700 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:28:48 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x624 	Resource Attributes:	-  Process Information: 	Process ID:		0x914 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:28:25 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x70c 	Resource Attributes:	-  Process Information: 	Process ID:		0x1b20 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:24:01 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xb30 	Resource Attributes:	-  Process Information: 	Process ID:		0xb78 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:23:34 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0 	Handle ID:		0x374 	Resource Attributes:	S:  Process Information: 	Process ID:		0xd88 	Process Name:		C:\Windows\System32\vds.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:23:32 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x720 	Resource Attributes:	-  Process Information: 	Process ID:		0xb6c 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:23:14 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x23c 	Resource Attributes:	  Process Information: 	Process ID:		0x774 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:23:14 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x23c 	Resource Attributes:	  Process Information: 	Process ID:		0x774 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:23:14 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x23c 	Resource Attributes:	  Process Information: 	Process ID:		0x774 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:23:14 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x244 	Resource Attributes:	  Process Information: 	Process ID:		0x774 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 12:23:14 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x244 	Resource Attributes:	  Process Information: 	Process ID:		0x774 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 10:23:17 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Key 	Object Name:		\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\BackgroundModel\Policy 	Handle ID:		0x354 	Resource Attributes:	-  Process Information: 	Process ID:		0x348 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		Notify about changes to keys 				 	Access Mask:		0x10"
"5/16/2026 12:15:56 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x708 	Resource Attributes:	-  Process Information: 	Process ID:		0x11b4 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/16/2026 12:12:43 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xb2c 	Resource Attributes:	-  Process Information: 	Process ID:		0x564 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:58:08 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP.LOCAL 	Logon ID:		0x1785D1  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x1e90 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:52:58 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xf34 	Resource Attributes:	-  Process Information: 	Process ID:		0x564 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0xbbc 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0xbc8 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0xbc8 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0xbc4 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0xbbc 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0xbbc 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		ReadAttributes 				 	Access Mask:		0x80"
"5/15/2026 11:40:12 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0xbbc 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/15/2026 11:39:49 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP 	Logon ID:		0xBABEF  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare 	Handle ID:		0xb28 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x19b0 	Process Name:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe  Access Request Information: 	Accesses:		READ_CONTROL 				 	Access Mask:		0x20000"
"5/15/2026 11:39:39 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xbc4 	Resource Attributes:	-  Process Information: 	Process ID:		0x564 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:21:46 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xaf4 	Resource Attributes:	-  Process Information: 	Process ID:		0x564 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:21:36 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0 	Handle ID:		0x358 	Resource Attributes:	S:  Process Information: 	Process ID:		0xdac 	Process Name:		C:\Windows\System32\vds.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:21:35 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x720 	Resource Attributes:	-  Process Information: 	Process ID:		0xbf8 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:21:04 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x720 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
