"TimeCreated","Id","Message"
"5/15/2026 11:21:04 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x720 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:21:04 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x720 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:21:04 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x720 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:21:04 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x720 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/16/2026 9:20:59 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Key 	Object Name:		\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\BackgroundModel\Policy 	Handle ID:		0x350 	Resource Attributes:	-  Process Information: 	Process ID:		0x340 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		Notify about changes to keys 				 	Access Mask:		0x10"
"5/15/2026 12:51:14 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP.LOCAL 	Logon ID:		0x150B15  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x21d8 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 12:44:31 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xcdc 	Resource Attributes:	-  Process Information: 	Process ID:		0xc68 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:56:56 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-21-REDACTED-REDACTED-REDACTED-500 	Account Name:		Administrator 	Account Domain:		CORP.LOCAL 	Logon ID:		0x979F8  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		C:\HRShare\employees_confidential.txt 	Handle ID:		0x1140 	Resource Attributes:	S:AI  Process Information: 	Process ID:		0x4 	Process Name:		  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:54:40 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xa28 	Resource Attributes:	-  Process Information: 	Process ID:		0xc68 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:54:31 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0 	Handle ID:		0x388 	Resource Attributes:	S:  Process Information: 	Process ID:		0xed0 	Process Name:		C:\Windows\System32\vds.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:54:30 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x710 	Resource Attributes:	-  Process Information: 	Process ID:		0xc60 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 11:54:03 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x778 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:54:03 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x778 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:54:03 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x778 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:54:03 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x778 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 11:54:03 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x218 	Resource Attributes:	  Process Information: 	Process ID:		0x778 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 9:53:59 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Key 	Object Name:		\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\BackgroundModel\Policy 	Handle ID:		0x348 	Resource Attributes:	-  Process Information: 	Process ID:		0x344 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		Notify about changes to keys 				 	Access Mask:		0x10"
"5/15/2026 10:50:31 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xac0 	Resource Attributes:	-  Process Information: 	Process ID:		0xbf4 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 10:36:44 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xad8 	Resource Attributes:	-  Process Information: 	Process ID:		0xbf4 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 10:36:35 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x744 	Resource Attributes:	-  Process Information: 	Process ID:		0xbe0 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 10:36:34 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0 	Handle ID:		0x348 	Resource Attributes:	S:  Process Information: 	Process ID:		0xd44 	Process Name:		C:\Windows\System32\vds.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 10:36:04 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x20c 	Resource Attributes:	  Process Information: 	Process ID:		0x74c 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 10:36:04 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x74c 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 10:36:04 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x74c 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 10:36:04 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x74c 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 10:36:04 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x238 	Resource Attributes:	  Process Information: 	Process ID:		0x74c 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 8:36:00 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Key 	Object Name:		\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\BackgroundModel\Policy 	Handle ID:		0x350 	Resource Attributes:	-  Process Information: 	Process ID:		0x344 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		Notify about changes to keys 				 	Access Mask:		0x10"
"5/15/2026 8:50:35 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x940 	Resource Attributes:	-  Process Information: 	Process ID:		0x548 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 7:50:19 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x808 	Resource Attributes:	-  Process Information: 	Process ID:		0x548 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 6:52:49 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xb8c 	Resource Attributes:	-  Process Information: 	Process ID:		0x548 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 4:47:40 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xab0 	Resource Attributes:	-  Process Information: 	Process ID:		0x548 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 4:47:12 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x6f8 	Resource Attributes:	-  Process Information: 	Process ID:		0xb44 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 4:47:11 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0 	Handle ID:		0x36c 	Resource Attributes:	S:  Process Information: 	Process ID:		0xe68 	Process Name:		C:\Windows\System32\vds.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 4:46:54 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x230 	Resource Attributes:	  Process Information: 	Process ID:		0x6fc 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 4:46:54 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x230 	Resource Attributes:	  Process Information: 	Process ID:		0x6fc 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 4:46:54 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x230 	Resource Attributes:	  Process Information: 	Process ID:		0x6fc 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 4:46:54 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x230 	Resource Attributes:	  Process Information: 	Process ID:		0x6fc 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 4:46:54 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x230 	Resource Attributes:	  Process Information: 	Process ID:		0x6fc 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 2:46:51 PM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Key 	Object Name:		\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\BackgroundModel\Policy 	Handle ID:		0x350 	Resource Attributes:	-  Process Information: 	Process ID:		0x340 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		Notify about changes to keys 				 	Access Mask:		0x10"
"5/15/2026 3:43:29 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x944 	Resource Attributes:	-  Process Information: 	Process ID:		0xbec 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 3:29:49 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xff0 	Resource Attributes:	-  Process Information: 	Process ID:		0xbec 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 3:29:31 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x84c 	Resource Attributes:	-  Process Information: 	Process ID:		0xbec 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 1:04:07 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xc1c 	Resource Attributes:	-  Process Information: 	Process ID:		0xbec 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 12:50:23 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0xc50 	Resource Attributes:	-  Process Information: 	Process ID:		0xbec 	Process Name:		C:\Program Files\Windows Defender\MsMpEng.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 12:50:02 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0 	Handle ID:		0x364 	Resource Attributes:	S:  Process Information: 	Process ID:		0xd8c 	Process Name:		C:\Windows\System32\vds.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 12:50:00 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Process 	Object Name:		\Device\HarddiskVolume2\Windows\System32\lsass.exe 	Handle ID:		0x6f0 	Resource Attributes:	-  Process Information: 	Process ID:		0xbf4 	Process Name:		C:\Program Files (x86)\ossec-agent\wazuh-agent.exe  Access Request Information: 	Accesses:		Read from process memory 				 	Access Mask:		0x10"
"5/15/2026 12:49:41 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x760 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 12:49:41 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x220 	Resource Attributes:	  Process Information: 	Process ID:		0x760 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 12:49:41 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x228 	Resource Attributes:	  Process Information: 	Process ID:		0x760 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 12:49:41 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x228 	Resource Attributes:	  Process Information: 	Process ID:		0x760 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 12:49:41 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		File 	Object Name:		\Device\CdRom0\AUTORUN.INF 	Handle ID:		0x228 	Resource Attributes:	  Process Information: 	Process ID:		0x760 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		ReadData (or ListDirectory) 				 	Access Mask:		0x1"
"5/15/2026 10:49:37 AM","4663","An attempt was made to access an object.  Subject: 	Security ID:		S-1-5-18 	Account Name:		DC01$ 	Account Domain:		CORP 	Logon ID:		0x3E7  Object: 	Object Server:		Security 	Object Type:		Key 	Object Name:		\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\BackgroundModel\Policy 	Handle ID:		0x358 	Resource Attributes:	-  Process Information: 	Process ID:		0x354 	Process Name:		C:\Windows\System32\svchost.exe  Access Request Information: 	Accesses:		Notify about changes to keys 				 	Access Mask:		0x10"
